,ID,ID_degree,center_year,window,bin
111,10222,15,1999,1,"(1.01, 1.26]"
112,10578,10,1999,1,"(0.76, 1.01]"
113,10602,4,1999,1,"(0.51, 0.76]"
114,10883,37,1999,1,"(1.51, 1.76]"
115,10933,4,1999,1,"(0.51, 0.76]"
116,10990,37,1999,1,"(1.51, 1.76]"
117,11030,17,1999,1,"(1.01, 1.26]"
118,11154,6,1999,1,"(0.76, 1.01]"
119,11246,2,1999,1,"(0.26, 0.51]"
120,11428,13,1999,1,"(1.01, 1.26]"
121,11634,4,1999,1,"(0.51, 0.76]"
122,11642,3,1999,1,"(0.26, 0.51]"
123,11675,1,1999,1,"(-0.24, 0.01]"
124,11683,1,1999,1,"(-0.24, 0.01]"
125,11709,1,1999,1,"(-0.24, 0.01]"
126,11725,1,1999,1,"(-0.24, 0.01]"
127,11808,6,1999,1,"(0.76, 1.01]"
128,12087,1,1999,1,"(-0.24, 0.01]"
129,12236,2,1999,1,"(0.26, 0.51]"
130,12269,1,1999,1,"(-0.24, 0.01]"
131,12277,55,1999,1,"(1.51, 1.76]"
132,12475,1,1999,1,"(-0.24, 0.01]"
133,12483,6,1999,1,"(0.76, 1.01]"
134,12533,4,1999,1,"(0.51, 0.76]"
135,12772,2,1999,1,"(0.26, 0.51]"
136,12871,1,1999,1,"(-0.24, 0.01]"
137,12921,1,1999,1,"(-0.24, 0.01]"
138,12939,1,1999,1,"(-0.24, 0.01]"
139,13325,5,1999,1,"(0.51, 0.76]"
140,13473,2,1999,1,"(0.26, 0.51]"
141,13713,691,1999,1,"(2.76, 3.01]"
142,13853,29,1999,1,"(1.26, 1.51]"
143,13937,5,1999,1,"(0.51, 0.76]"
144,14034,11,1999,1,"(1.01, 1.26]"
145,14042,6,1999,1,"(0.76, 1.01]"
146,14182,2,1999,1,"(0.26, 0.51]"
147,14398,21,1999,1,"(1.26, 1.51]"
148,14414,24,1999,1,"(1.26, 1.51]"
149,14471,12,1999,1,"(1.01, 1.26]"
150,14497,8,1999,1,"(0.76, 1.01]"
151,14539,1,1999,1,"(-0.24, 0.01]"
152,14596,5,1999,1,"(0.51, 0.76]"
153,14703,5,1999,1,"(0.51, 0.76]"
154,14729,1,1999,1,"(-0.24, 0.01]"
155,14737,7,1999,1,"(0.76, 1.01]"
156,15163,2,1999,1,"(0.26, 0.51]"
157,15288,7,1999,1,"(0.76, 1.01]"
158,15338,1,1999,1,"(-0.24, 0.01]"
159,15460,3,1999,1,"(0.26, 0.51]"
160,15601,1,1999,1,"(-0.24, 0.01]"
161,17102,1,1999,1,"(-0.24, 0.01]"
162,17482,12,1999,1,"(1.01, 1.26]"
163,17607,6,1999,1,"(0.76, 1.01]"
164,18563,7,1999,1,"(0.76, 1.01]"
165,18753,1,1999,1,"(-0.24, 0.01]"
166,18829,5,1999,1,"(0.51, 0.76]"
167,18860,4,1999,1,"(0.51, 0.76]"
168,18910,1,1999,1,"(-0.24, 0.01]"
169,18928,2,1999,1,"(0.26, 0.51]"
170,18993,1,1999,1,"(-0.24, 0.01]"
171,19033,4,1999,1,"(0.51, 0.76]"
172,19058,4,1999,1,"(0.51, 0.76]"
173,19066,2,1999,1,"(0.26, 0.51]"
174,19074,3,1999,1,"(0.26, 0.51]"
175,19116,3,1999,1,"(0.26, 0.51]"
176,19132,21,1999,1,"(1.26, 1.51]"
177,19181,2,1999,1,"(0.26, 0.51]"
178,19199,1,1999,1,"(-0.24, 0.01]"
179,19207,8,1999,1,"(0.76, 1.01]"
180,19298,13,1999,1,"(1.01, 1.26]"
181,19314,2,1999,1,"(0.26, 0.51]"
182,19348,8,1999,1,"(0.76, 1.01]"
183,19363,1,1999,1,"(-0.24, 0.01]"
184,19413,28,1999,1,"(1.26, 1.51]"
185,19470,19,1999,1,"(1.26, 1.51]"
186,19611,2,1999,1,"(0.26, 0.51]"
187,19629,24,1999,1,"(1.26, 1.51]"
188,19660,7,1999,1,"(0.76, 1.01]"
189,19736,3,1999,1,"(0.26, 0.51]"
190,20023,14,1999,1,"(1.01, 1.26]"
191,21013,1,1999,1,"(-0.24, 0.01]"
192,21229,1,1999,1,"(-0.24, 0.01]"
193,21328,3,1999,1,"(0.26, 0.51]"
194,21500,1,1999,1,"(-0.24, 0.01]"
195,21872,30,1999,1,"(1.26, 1.51]"
196,22185,1,1999,1,"(-0.24, 0.01]"
197,27135,4,1999,1,"(0.51, 0.76]"
198,27762,1,1999,1,"(-0.24, 0.01]"
199,30402,2,1999,1,"(0.26, 0.51]"
200,30659,19,1999,1,"(1.26, 1.51]"
201,30725,10,1999,1,"(0.76, 1.01]"
202,30774,2,1999,1,"(0.26, 0.51]"
203,31004,3,1999,1,"(0.26, 0.51]"
204,31236,7,1999,1,"(0.76, 1.01]"
205,31244,2,1999,1,"(0.26, 0.51]"
206,31285,1,1999,1,"(-0.24, 0.01]"
207,31749,20,1999,1,"(1.26, 1.51]"
208,31830,7,1999,1,"(0.76, 1.01]"
209,32168,4,1999,1,"(0.51, 0.76]"
210,32473,3,1999,1,"(0.26, 0.51]"
211,32671,2,1999,1,"(0.26, 0.51]"
212,32721,1,1999,1,"(-0.24, 0.01]"
213,32812,7,1999,1,"(0.76, 1.01]"
214,32879,2,1999,1,"(0.26, 0.51]"
215,33158,4,1999,1,"(0.51, 0.76]"
216,33166,6,1999,1,"(0.76, 1.01]"
217,33364,6,1999,1,"(0.76, 1.01]"
218,33810,3,1999,1,"(0.26, 0.51]"
219,33901,15,1999,1,"(1.01, 1.26]"
220,33968,6,1999,1,"(0.76, 1.01]"
221,34016,18,1999,1,"(1.01, 1.26]"
222,34131,1,1999,1,"(-0.24, 0.01]"
223,34495,27,1999,1,"(1.26, 1.51]"
224,34677,2,1999,1,"(0.26, 0.51]"
225,35161,4,1999,1,"(0.51, 0.76]"
226,35716,10,1999,1,"(0.76, 1.01]"
227,36060,11,1999,1,"(1.01, 1.26]"
228,36078,14,1999,1,"(1.01, 1.26]"
229,36342,1,1999,1,"(-0.24, 0.01]"
230,36805,2,1999,1,"(0.26, 0.51]"
231,36870,5,1999,1,"(0.51, 0.76]"
232,37068,2,1999,1,"(0.26, 0.51]"
233,37084,2,1999,1,"(0.26, 0.51]"
234,37274,16,1999,1,"(1.01, 1.26]"
235,37373,6,1999,1,"(0.76, 1.01]"
236,37555,26,1999,1,"(1.26, 1.51]"
237,37597,59,1999,1,"(1.76, 2.01]"
238,37894,2,1999,1,"(0.26, 0.51]"
239,37928,4,1999,1,"(0.51, 0.76]"
240,37936,270,1999,1,"(2.26, 2.51]"
241,38090,57,1999,1,"(1.51, 1.76]"
242,38272,5,1999,1,"(0.51, 0.76]"
243,38363,3,1999,1,"(0.26, 0.51]"
244,38397,14,1999,1,"(1.01, 1.26]"
245,38413,6,1999,1,"(0.76, 1.01]"
246,38488,4,1999,1,"(0.51, 0.76]"
247,38629,5,1999,1,"(0.51, 0.76]"
248,38751,2,1999,1,"(0.26, 0.51]"
249,38835,194,1999,1,"(2.26, 2.51]"
250,38942,64,1999,1,"(1.76, 2.01]"
251,39148,1,1999,1,"(-0.24, 0.01]"
252,39205,2,1999,1,"(0.26, 0.51]"
253,39320,12,1999,1,"(1.01, 1.26]"
254,39486,38,1999,1,"(1.51, 1.76]"
255,40294,2,1999,1,"(0.26, 0.51]"
256,40310,11,1999,1,"(1.01, 1.26]"
257,40336,26,1999,1,"(1.26, 1.51]"
258,40443,2,1999,1,"(0.26, 0.51]"
259,40534,6,1999,1,"(0.76, 1.01]"
260,40617,6,1999,1,"(0.76, 1.01]"
261,40674,1,1999,1,"(-0.24, 0.01]"
262,40724,21,1999,1,"(1.26, 1.51]"
263,40856,4,1999,1,"(0.51, 0.76]"
264,40914,1,1999,1,"(-0.24, 0.01]"
265,41011,5,1999,1,"(0.51, 0.76]"
266,41193,1,1999,1,"(-0.24, 0.01]"
267,41235,1,1999,1,"(-0.24, 0.01]"
268,41383,2,1999,1,"(0.26, 0.51]"
269,41615,13,1999,1,"(1.01, 1.26]"
270,41631,3,1999,1,"(0.26, 0.51]"
271,41946,2,1999,1,"(0.26, 0.51]"
272,42019,982,1999,1,"(2.76, 3.01]"
273,42357,3,1999,1,"(0.26, 0.51]"
274,42613,1,1999,1,"(-0.24, 0.01]"
275,42753,12,1999,1,"(1.01, 1.26]"
276,42969,2,1999,1,"(0.26, 0.51]"
277,43025,5,1999,1,"(0.51, 0.76]"
278,43157,1,1999,1,"(-0.24, 0.01]"
279,43348,5,1999,1,"(0.51, 0.76]"
280,43413,2,1999,1,"(0.26, 0.51]"
281,43702,3,1999,1,"(0.26, 0.51]"
282,43751,6,1999,1,"(0.76, 1.01]"
283,43769,2,1999,1,"(0.26, 0.51]"
284,43801,3,1999,1,"(0.26, 0.51]"
285,43827,1,1999,1,"(-0.24, 0.01]"
286,43843,1,1999,1,"(-0.24, 0.01]"
287,43926,3,1999,1,"(0.26, 0.51]"
288,44205,48,1999,1,"(1.51, 1.76]"
289,44429,31,1999,1,"(1.26, 1.51]"
290,44437,8,1999,1,"(0.76, 1.01]"
291,44528,248,1999,1,"(2.26, 2.51]"
292,44585,24,1999,1,"(1.26, 1.51]"
293,44601,1,1999,1,"(-0.24, 0.01]"
294,44668,1,1999,1,"(-0.24, 0.01]"
295,44767,2,1999,1,"(0.26, 0.51]"
296,44866,3,1999,1,"(0.26, 0.51]"
297,44874,1,1999,1,"(-0.24, 0.01]"
298,44882,1,1999,1,"(-0.24, 0.01]"
299,44908,1,1999,1,"(-0.24, 0.01]"
300,44916,1,1999,1,"(-0.24, 0.01]"
301,45046,1,1999,1,"(-0.24, 0.01]"
302,45202,88,1999,1,"(1.76, 2.01]"
303,45285,25,1999,1,"(1.26, 1.51]"
304,45301,1,1999,1,"(-0.24, 0.01]"
305,45343,45,1999,1,"(1.51, 1.76]"
306,45350,3,1999,1,"(0.26, 0.51]"
307,45616,1,1999,1,"(-0.24, 0.01]"
308,45657,5,1999,1,"(0.51, 0.76]"
309,45830,2,1999,1,"(0.26, 0.51]"
310,46275,1,1999,1,"(-0.24, 0.01]"
311,46440,1,1999,1,"(-0.24, 0.01]"
312,46630,1,1999,1,"(-0.24, 0.01]"
313,46655,22,1999,1,"(1.26, 1.51]"
314,46689,3,1999,1,"(0.26, 0.51]"
315,46812,7,1999,1,"(0.76, 1.01]"
316,47091,2,1999,1,"(0.26, 0.51]"
317,47109,6,1999,1,"(0.76, 1.01]"
318,47521,16,1999,1,"(1.01, 1.26]"
319,47703,6,1999,1,"(0.76, 1.01]"
320,47711,15,1999,1,"(1.01, 1.26]"
321,47752,2,1999,1,"(0.26, 0.51]"
322,47877,3,1999,1,"(0.26, 0.51]"
323,47927,1,1999,1,"(-0.24, 0.01]"
324,47935,5,1999,1,"(0.51, 0.76]"
325,48156,3,1999,1,"(0.26, 0.51]"
326,48370,4,1999,1,"(0.51, 0.76]"
327,48420,1,1999,1,"(-0.24, 0.01]"
328,48669,1,1999,1,"(-0.24, 0.01]"
329,48974,2,1999,1,"(0.26, 0.51]"
330,49154,1,1999,1,"(-0.24, 0.01]"
331,49584,2,1999,1,"(0.26, 0.51]"
332,49840,51,1999,1,"(1.51, 1.76]"
333,50319,2,1999,1,"(0.26, 0.51]"
334,50814,1,1999,1,"(-0.24, 0.01]"
335,50871,11,1999,1,"(1.01, 1.26]"
336,50947,1,1999,1,"(-0.24, 0.01]"
337,51002,3,1999,1,"(0.26, 0.51]"
338,51077,6,1999,1,"(0.76, 1.01]"
339,51580,2,1999,1,"(0.26, 0.51]"
340,51747,1,1999,1,"(-0.24, 0.01]"
341,52422,4,1999,1,"(0.51, 0.76]"
342,52463,1,1999,1,"(-0.24, 0.01]"
343,5420054,74,1999,1,"(1.76, 2.01]"
344,5420120,12,1999,1,"(1.01, 1.26]"
345,5420195,13,1999,1,"(1.01, 1.26]"
346,5480546,5,1999,1,"(0.51, 0.76]"
347,5520176,1,1999,1,"(-0.24, 0.01]"
348,5520242,12,1999,1,"(1.01, 1.26]"
349,5520325,12,1999,1,"(1.01, 1.26]"
350,5520440,79,1999,1,"(1.76, 2.01]"
351,5580436,2,1999,1,"(0.26, 0.51]"
352,5620091,4,1999,1,"(0.51, 0.76]"
353,5620174,1,1999,1,"(-0.24, 0.01]"
354,5650056,2,1999,1,"(0.26, 0.51]"
355,5650189,13,1999,1,"(1.01, 1.26]"
356,5680145,51,1999,1,"(1.51, 1.76]"
357,5720537,3,1999,1,"(0.26, 0.51]"
358,5720784,125,1999,1,"(2.01, 2.26]"
359,5820428,2,1999,1,"(0.26, 0.51]"
360,5820477,21,1999,1,"(1.26, 1.51]"
361,5880596,2,1999,1,"(0.26, 0.51]"
362,6020135,11,1999,1,"(1.01, 1.26]"
363,6180087,2,1999,1,"(0.26, 0.51]"
364,6380315,2,1999,1,"(0.26, 0.51]"
365,6450043,1,1999,1,"(-0.24, 0.01]"
366,6480206,34,1999,1,"(1.51, 1.76]"
367,6580195,39,1999,1,"(1.51, 1.76]"
368,6620066,77,1999,1,"(1.76, 2.01]"
369,6620124,1,1999,1,"(-0.24, 0.01]"
370,6680045,3,1999,1,"(0.26, 0.51]"
371,6720098,1,1999,1,"(-0.24, 0.01]"
372,6720148,3,1999,1,"(0.26, 0.51]"
373,6780514,110,1999,1,"(2.01, 2.26]"
374,6850234,10,1999,1,"(0.76, 1.01]"
375,6880066,1,1999,1,"(-0.24, 0.01]"
376,6950018,1,1999,1,"(-0.24, 0.01]"
377,6950265,3,1999,1,"(0.26, 0.51]"
378,6980577,3,1999,1,"(0.26, 0.51]"
379,7080773,19,1999,1,"(1.26, 1.51]"
380,7120033,11,1999,1,"(1.01, 1.26]"
381,7220338,12,1999,1,"(1.01, 1.26]"
382,7310337,3,1999,1,"(0.26, 0.51]"
383,7320203,12,1999,1,"(1.01, 1.26]"
384,15450992,32,1999,1,"(1.26, 1.51]"
385,15480072,3,1999,1,"(0.26, 0.51]"
386,15550650,81,1999,1,"(1.76, 2.01]"
387,15550775,28,1999,1,"(1.26, 1.51]"
388,15550791,2,1999,1,"(0.26, 0.51]"
389,15551278,7,1999,1,"(0.76, 1.01]"
390,15551393,24,1999,1,"(1.26, 1.51]"
391,15551450,97,1999,1,"(1.76, 2.01]"
392,15551542,5,1999,1,"(0.51, 0.76]"
393,15551666,2,1999,1,"(0.26, 0.51]"
394,15650039,50,1999,1,"(1.51, 1.76]"
395,15650286,34,1999,1,"(1.51, 1.76]"
396,15651565,1,1999,1,"(-0.24, 0.01]"
397,15750193,33,1999,1,"(1.51, 1.76]"
398,15750953,5,1999,1,"(0.51, 0.76]"
399,15750961,56,1999,1,"(1.51, 1.76]"
400,15752405,10,1999,1,"(0.76, 1.01]"
401,15752595,9,1999,1,"(0.76, 1.01]"
402,15752660,4,1999,1,"(0.51, 0.76]"
403,15753320,109,1999,1,"(2.01, 2.26]"
404,15753585,1,1999,1,"(-0.24, 0.01]"
405,15753593,4,1999,1,"(0.51, 0.76]"
406,15753981,81,1999,1,"(1.76, 2.01]"
407,15754088,3,1999,1,"(0.26, 0.51]"
408,15780067,13,1999,1,"(1.01, 1.26]"
409,15780174,9,1999,1,"(0.76, 1.01]"
410,15780240,1,1999,1,"(-0.24, 0.01]"
411,15850308,49,1999,1,"(1.51, 1.76]"
412,15850944,106,1999,1,"(2.01, 2.26]"
413,15850969,144,1999,1,"(2.01, 2.26]"
414,15871023,18,1999,1,"(1.01, 1.26]"
415,15945090,5,1999,1,"(0.51, 0.76]"
416,15950033,19,1999,1,"(1.26, 1.51]"
417,15950199,32,1999,1,"(1.26, 1.51]"
418,15950827,73,1999,1,"(1.76, 2.01]"
419,15980022,42,1999,1,"(1.51, 1.76]"
420,16050080,11,1999,1,"(1.01, 1.26]"
421,16050510,1,1999,1,"(-0.24, 0.01]"
422,16072472,22,1999,1,"(1.26, 1.51]"
423,16150062,3,1999,1,"(0.26, 0.51]"
424,16150484,21,1999,1,"(1.26, 1.51]"
425,16250086,52,1999,1,"(1.51, 1.76]"
426,16250102,13,1999,1,"(1.01, 1.26]"
427,16250433,3,1999,1,"(0.26, 0.51]"
428,16270100,1,1999,1,"(-0.24, 0.01]"
429,16350522,197,1999,1,"(2.26, 2.51]"
430,16380024,2,1999,1,"(0.26, 0.51]"
431,16380081,33,1999,1,"(1.51, 1.76]"
432,16450298,3,1999,1,"(0.26, 0.51]"
433,16550857,1,1999,1,"(-0.24, 0.01]"
434,16643827,20,1999,1,"(1.26, 1.51]"
435,16650343,22,1999,1,"(1.26, 1.51]"
436,16650590,6,1999,1,"(0.76, 1.01]"
437,16650616,2,1999,1,"(0.26, 0.51]"
438,16650996,13,1999,1,"(1.01, 1.26]"
439,16743551,8,1999,1,"(0.76, 1.01]"
440,16750812,8,1999,1,"(0.76, 1.01]"
441,16850174,3,1999,1,"(0.26, 0.51]"
442,16850554,1,1999,1,"(-0.24, 0.01]"
443,16850919,2,1999,1,"(0.26, 0.51]"
444,16850992,246,1999,1,"(2.26, 2.51]"
445,16950545,10,1999,1,"(0.76, 1.01]"
446,16950958,66,1999,1,"(1.76, 2.01]"
447,16970139,9,1999,1,"(0.76, 1.01]"
448,16980062,9,1999,1,"(0.76, 1.01]"
449,17050055,2,1999,1,"(0.26, 0.51]"
450,17050410,81,1999,1,"(1.76, 2.01]"
451,17050659,6,1999,1,"(0.76, 1.01]"
452,17140393,1,1999,1,"(-0.24, 0.01]"
453,17150038,74,1999,1,"(1.76, 2.01]"
454,17180084,17,1999,1,"(1.01, 1.26]"
455,17250051,89,1999,1,"(1.76, 2.01]"
456,17250200,1,1999,1,"(-0.24, 0.01]"
457,17250622,1,1999,1,"(-0.24, 0.01]"
458,17250705,8,1999,1,"(0.76, 1.01]"
459,17251067,17,1999,1,"(1.01, 1.26]"
460,17251190,43,1999,1,"(1.51, 1.76]"
461,17380106,1,1999,1,"(-0.24, 0.01]"
462,25470014,2,1999,1,"(0.26, 0.51]"
463,25480401,1,1999,1,"(-0.24, 0.01]"
464,25550120,2,1999,1,"(0.26, 0.51]"
465,25580333,79,1999,1,"(1.76, 2.01]"
466,25620089,53,1999,1,"(1.51, 1.76]"
467,25620360,4,1999,1,"(0.51, 0.76]"
468,25680471,11,1999,1,"(1.01, 1.26]"
469,25770470,20,1999,1,"(1.26, 1.51]"
470,25780396,8,1999,1,"(0.76, 1.01]"
471,25880394,1,1999,1,"(-0.24, 0.01]"
472,25880485,1,1999,1,"(-0.24, 0.01]"
473,25950056,1,1999,1,"(-0.24, 0.01]"
474,25980186,146,1999,1,"(2.01, 2.26]"
475,26020115,1,1999,1,"(-0.24, 0.01]"
476,26050088,1,1999,1,"(-0.24, 0.01]"
477,26250050,21,1999,1,"(1.26, 1.51]"
478,26280180,84,1999,1,"(1.76, 2.01]"
479,26280206,25,1999,1,"(1.26, 1.51]"
480,26320028,21,1999,1,"(1.26, 1.51]"
481,26441501,181,1999,1,"(2.01, 2.26]"
482,26450072,2,1999,1,"(0.26, 0.51]"
483,26472985,2,1999,1,"(0.26, 0.51]"
484,26620013,2,1999,1,"(0.26, 0.51]"
485,26650044,41,1999,1,"(1.51, 1.76]"
486,26671370,1,1999,1,"(-0.24, 0.01]"
487,26820092,8,1999,1,"(0.76, 1.01]"
488,26850032,1,1999,1,"(-0.24, 0.01]"
489,26920033,13,1999,1,"(1.01, 1.26]"
490,26950030,4,1999,1,"(0.51, 0.76]"
491,26980045,5,1999,1,"(0.51, 0.76]"
492,27080225,13,1999,1,"(1.01, 1.26]"
493,27110071,32,1999,1,"(1.26, 1.51]"
494,27150044,5,1999,1,"(0.51, 0.76]"
495,27220177,28,1999,1,"(1.26, 1.51]"
496,27250026,74,1999,1,"(1.76, 2.01]"
497,27320134,3,1999,1,"(0.26, 0.51]"
498,27320266,4,1999,1,"(0.51, 0.76]"
499,27320480,4,1999,1,"(0.51, 0.76]"
500,27350222,23,1999,1,"(1.26, 1.51]"
501,27350321,1,1999,1,"(-0.24, 0.01]"
502,27380047,162,1999,1,"(2.01, 2.26]"
503,27380682,4,1999,1,"(0.51, 0.76]"
504,35480052,6,1999,1,"(0.76, 1.01]"
505,35570357,23,1999,1,"(1.26, 1.51]"
506,35580034,100,1999,1,"(1.76, 2.01]"
507,35580091,134,1999,1,"(2.01, 2.26]"
508,35650167,79,1999,1,"(1.76, 2.01]"
509,35680024,79,1999,1,"(1.76, 2.01]"
510,35680123,208,1999,1,"(2.26, 2.51]"
511,35680156,214,1999,1,"(2.26, 2.51]"
512,35720457,18,1999,1,"(1.01, 1.26]"
513,35721091,41,1999,1,"(1.51, 1.76]"
514,35780055,1,1999,1,"(-0.24, 0.01]"
515,35780097,36,1999,1,"(1.51, 1.76]"
516,35780154,104,1999,1,"(2.01, 2.26]"
517,35780253,123,1999,1,"(2.01, 2.26]"
518,35820877,23,1999,1,"(1.26, 1.51]"
519,35821156,70,1999,1,"(1.76, 2.01]"
520,35920271,1,1999,1,"(-0.24, 0.01]"
521,35920396,46,1999,1,"(1.51, 1.76]"
522,35920503,4,1999,1,"(0.51, 0.76]"
523,35920628,17,1999,1,"(1.01, 1.26]"
524,36020709,6,1999,1,"(0.76, 1.01]"
525,36112688,37,1999,1,"(1.51, 1.76]"
526,36120244,1,1999,1,"(-0.24, 0.01]"
527,36250033,2,1999,1,"(0.26, 0.51]"
528,36320257,6,1999,1,"(0.76, 1.01]"
529,36350064,15,1999,1,"(1.01, 1.26]"
530,36380061,3,1999,1,"(0.26, 0.51]"
531,36420040,14,1999,1,"(1.01, 1.26]"
532,36450062,2,1999,1,"(0.26, 0.51]"
533,36480028,9,1999,1,"(0.76, 1.01]"
534,36480044,134,1999,1,"(2.01, 2.26]"
535,36520153,39,1999,1,"(1.51, 1.76]"
536,36650117,131,1999,1,"(2.01, 2.26]"
537,36770097,19,1999,1,"(1.26, 1.51]"
538,36780054,6,1999,1,"(0.76, 1.01]"
539,36820348,39,1999,1,"(1.51, 1.76]"
540,36820355,1,1999,1,"(-0.24, 0.01]"
541,36820371,67,1999,1,"(1.76, 2.01]"
542,36841138,7,1999,1,"(0.76, 1.01]"
543,36841146,6,1999,1,"(0.76, 1.01]"
544,36880102,1,1999,1,"(-0.24, 0.01]"
545,36980043,2,1999,1,"(0.26, 0.51]"
