s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.02,0,diag,FE,FE,10,2.339126278359866e-05,0.00023391262783598662,2.0310563687593215e-05,1.0146464036088315e-05,1.2940537600762746e-05,2.4280154693810863e-05,3.458674862116816e-05
0.02,0,diag,FE,base,10,0.0002202983550261921,0.002202983550261921,0.0001392213537257596,6.0867659194623974e-05,0.00012054624349660043,0.00031874828895435707,0.00037305554574632564
0.02,0,diag,FE,noise,10,-3.791787517269914e-06,-3.791787517269914e-05,1.5057532017233053e-05,-9.095303173849175e-06,-4.042517535505343e-07,1.447183253880266e-06,5.276247876237463e-06
0.02,0,diag,base,FE,10,0.0002202983550261921,0.002202983550261921,0.0001392213537257596,6.0867659194623974e-05,0.00012054624349660043,0.00031874828895435707,0.00037305554574632564
0.02,0,diag,base,base,10,0.004219070952474856,0.04219070952474856,0.003940825752010732,0.0004829015677040523,0.0012788860072718217,0.005330162236168364,0.008555616617012714
0.02,0,diag,base,noise,10,-7.43894458048836e-05,-0.000743894458048836,0.00022236650092597406,-0.0003291011631889073,-4.789644881143013e-06,9.324569295458235e-06,7.427096677567885e-05
0.02,0,diag,noise,FE,10,-3.791787517269914e-06,-3.791787517269914e-05,1.5057532017233053e-05,-9.095303173849175e-06,-4.042517535505343e-07,1.447183253880266e-06,5.276247876237463e-06
0.02,0,diag,noise,base,10,-7.43894458048836e-05,-0.000743894458048836,0.00022236650092597406,-0.0003291011631889073,-4.789644881143013e-06,9.324569295458235e-06,7.427096677567885e-05
0.02,0,diag,noise,noise,10,7.8314282940408e-06,7.831428294040801e-05,1.390936260077092e-05,1.9603378036261002e-08,1.2796981770077166e-07,5.039715288361194e-06,3.078013154661319e-05
0.02,0,offdiag,FE,FE,90,1.897591341608296e-05,0.0017078322074474664,9.71274500973355e-06,6.831181005695729e-06,1.312968505874455e-05,2.186979391331422e-05,3.413580533335177e-05
0.02,0,offdiag,FE,base,90,0.00021137489407048403,0.019023740466343562,0.0001332981988403933,4.9569097221691885e-05,0.00011688756323785961,0.00027452180948778714,0.000361374679226551
0.02,0,offdiag,FE,noise,90,-2.1437060252989904e-06,-0.00019293354227690914,8.071466753087482e-06,-1.567897849030043e-05,-7.676785716035198e-07,1.6754516037932573e-06,4.789766582049297e-06
0.02,0,offdiag,base,FE,90,0.00021137489407048406,0.019023740466343565,0.00013329819884039333,4.9569097221691885e-05,0.00011688756323785961,0.00027452180948778714,0.000361374679226551
0.02,0,offdiag,base,base,90,0.0025528274675573033,0.2297544720801573,0.0017847034327822754,0.000518793054185778,0.001192851892259997,0.003555026277594319,0.00518918367067863
0.02,0,offdiag,base,noise,90,-2.742021583043025e-05,-0.0024678194247387225,0.0001080913886275305,-0.00019628043295422687,-1.0223567902853114e-05,1.315038179670146e-05,5.7259398133484726e-05
0.02,0,offdiag,noise,FE,90,-2.143706025298991e-06,-0.00019293354227690917,8.071466753087482e-06,-1.567897849030043e-05,-7.676785716035198e-07,1.6754516037932573e-06,4.789766582049297e-06
0.02,0,offdiag,noise,base,90,-2.742021583043025e-05,-0.0024678194247387225,0.00010809138862753051,-0.00019628043295422687,-1.0223567902853114e-05,1.315038179670146e-05,5.7259398133484726e-05
0.02,0,offdiag,noise,noise,90,-2.668247535795561e-07,-2.4014227822160047e-05,2.8430737906215807e-06,-2.809035727241227e-06,-2.400093912995569e-07,5.265698759078338e-08,1.000069821174188e-06
0.05,0,diag,FE,FE,10,0.00014324989785844877,0.0014324989785844877,0.00012698508888687055,6.192199671695582e-05,7.875948171163263e-05,0.00014754204356693548,0.0002084736727764238
0.05,0,diag,FE,base,10,0.0005455650854164328,0.005455650854164329,0.00034737445246812255,0.0001491260360542208,0.00029677410391414576,0.0007840483883654707,0.0009371684150126635
0.05,0,diag,FE,noise,10,-2.3799768701469425e-05,-0.00023799768701469426,9.337583195440971e-05,-5.2929319866349696e-05,-2.601066180792813e-06,8.697216971644275e-06,2.9420811051886116e-05
0.05,0,diag,base,FE,10,0.0005455650854164328,0.005455650854164329,0.00034737445246812255,0.0001491260360542208,0.00029677410391414576,0.0007840483883654707,0.0009371684150126635
0.05,0,diag,base,base,10,0.004219046952576995,0.04219046952576995,0.0039408252466613565,0.0004832381672066373,0.0012780445985102137,0.005330162236168364,0.008555616617012714
0.05,0,diag,base,noise,10,-0.00017825498716045294,-0.0017825498716045295,0.0005217553723520597,-0.0008084321815779711,-1.2232809755656978e-05,2.61010160258912e-05,0.00016616599967145043
0.05,0,diag,noise,FE,10,-2.3799768701469425e-05,-0.00023799768701469426,9.337583195440971e-05,-5.2929319866349696e-05,-2.601066180792813e-06,8.697216971644275e-06,2.9420811051886116e-05
0.05,0,diag,noise,base,10,-0.00017825498716045294,-0.0017825498716045295,0.0005217553723520597,-0.0008084321815779711,-1.2232809755656978e-05,2.61010160258912e-05,0.00016616599967145043
0.05,0,diag,noise,noise,10,4.461655875380307e-05,0.0004461655875380307,7.924494530050739e-05,1.152998624227933e-07,6.905390123058097e-07,2.7612191357263777e-05,0.00018777927700536977
0.05,0,offdiag,FE,FE,90,0.00011576202063089591,0.010418581856780632,5.9771342155035195e-05,4.162350672439784e-05,7.97109309953558e-05,0.0001312677891555175,0.00020942381486612234
0.05,0,offdiag,FE,base,90,0.0005231065227947302,0.04707958705152572,0.00033259398678922407,0.00012094308425633749,0.0002848281837267327,0.0006775268388762047,0.0008993716606683384
