s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.1,0,offdiag,base,FE,90,9.298968300021079e+17,8.369071470018971e+19,7.552151343454542e+17,7.341094068310368e+16,3.236922059061111e+17,1.270162925344916e+18,1.8491836823086843e+18
0.1,0,offdiag,base,base,90,2.2299616423579853e+18,2.0069654781221867e+20,2.4310065805191885e+18,-1.8189894035458565e-12,3.4930479631997677e+17,3.66445150594804e+18,6.463979730279791e+18
0.1,0,offdiag,base,noise,90,1.2509737238554083e+17,1.1258763514698674e+19,4.0950319013784954e+17,-9.440093148459445e+16,-9.103828801926284e-15,1.0128746198358754e+17,4.509242232736801e+17
0.1,0,offdiag,noise,FE,90,4.827400800076045e+16,4.3446607200684406e+18,1.331734930379802e+17,-4.733242568490633e+16,-1455350190351562.5,3.1528353096883176e+16,1.6402425408474714e+17
0.1,0,offdiag,noise,base,90,1.2509737238554083e+17,1.1258763514698674e+19,4.0950319013784954e+17,-9.440093148459445e+16,-9.103828801926284e-15,1.0128746198358754e+17,4.509242232736801e+17
0.1,0,offdiag,noise,noise,90,-2331957693580977.0,-2.0987619242228794e+17,2.8937673544299576e+16,-1.7488159799816966e+16,-4359786413274501.0,3505964339706097.0,1.335301788217986e+16
0.25,0,diag,FE,FE,10,3.529219690494625e+18,3.529219690494625e+19,3.651667921133826e+18,1.5456518668677197e+18,1.9555662138859018e+18,3.08667225764945e+18,4.918943547708845e+18
0.25,0,diag,FE,base,10,2.1621720374365164e+18,2.1621720374365164e+19,1.5851849886933445e+18,1.543279637661612e+17,6.699251595581756e+17,3.342582864584487e+18,3.8709700279034593e+18
0.25,0,diag,FE,noise,10,7.152031516663314e+17,7.152031516663313e+18,2.3834707925658245e+18,-1.1327234510027562e+17,2.2995468162249148e+16,2.2561503264113405e+17,1.1708772880224123e+18
0.25,0,diag,base,FE,10,2.1621720374365164e+18,2.1621720374365164e+19,1.5851849886933445e+18,1.543279637661612e+17,6.699251595581756e+17,3.342582864584487e+18,3.8709700279034593e+18
0.25,0,diag,base,base,10,4.2031196022552463e+18,4.203119602255246e+19,5.691764259762309e+18,9.067649016998069e+16,5.665020138756772e+17,4.771094238513274e+18,6.851946361938596e+18
0.25,0,diag,base,noise,10,-2.4083128256422333e+17,-2.4083128256422333e+18,1.1145573650180113e+18,-3.386531352944146e+17,3534223376813684.5,1.4867927262829642e+17,2.211641280561684e+17
0.25,0,diag,noise,FE,10,7.152031516663314e+17,7.152031516663313e+18,2.3834707925658245e+18,-1.1327234510027562e+17,2.2995468162249148e+16,2.2561503264113405e+17,1.1708772880224123e+18
0.25,0,diag,noise,base,10,-2.4083128256422333e+17,-2.4083128256422333e+18,1.1145573650180113e+18,-3.386531352944146e+17,3534223376813684.5,1.4867927262829642e+17,2.211641280561684e+17
0.25,0,diag,noise,noise,10,8.053333452807027e+17,8.053333452807028e+18,1.5263685321622705e+18,3964073266084916.0,2.281133222492231e+16,5.978994773675377e+17,2.4424842018265e+18
0.25,0,offdiag,FE,FE,90,2.7551494524607764e+18,2.4796345072146986e+20,1.4088066183839578e+18,1.1210763012456637e+18,1.9659856359050614e+18,3.0114701560254915e+18,5.167964061632158e+18
0.25,0,offdiag,FE,base,90,2.3671581326892104e+18,2.1304423194202892e+20,1.9805395597584896e+18,1.6342312809445222e+17,7.491438145729901e+17,3.2311550613339003e+18,4.820032307027603e+18
0.25,0,offdiag,FE,noise,90,2.6804958526869766e+17,2.412446267418279e+19,1.0188536841495199e+18,-3.0423126996071565e+17,3.1094728313139864e+16,2.3563017850423654e+17,9.358797519340097e+17
0.25,0,offdiag,base,FE,90,2.367158132689211e+18,2.13044231942029e+20,1.980539559758489e+18,1.6342312809445222e+17,7.491438145729901e+17,3.2311550613339003e+18,4.820032307027603e+18
0.25,0,offdiag,base,base,90,2.2288064515944553e+18,2.0059258064350098e+20,2.441888338450924e+18,9.094947017729282e-13,3.464066244123918e+17,3.778664607493835e+18,6.463035264698946e+18
0.25,0,offdiag,base,noise,90,2.983046888799962e+17,2.6847421999199662e+19,1.221591777958326e+18,-1.8431041216379446e+17,8.881784197001252e-15,2.1249421585551728e+17,1.0068040603536169e+18
0.25,0,offdiag,noise,FE,90,2.6804958526869763e+17,2.4124462674182787e+19,1.0188536841495197e+18,-3.0423126996071565e+17,3.1094728313139864e+16,2.3563017850423654e+17,9.358797519340097e+17
0.25,0,offdiag,noise,base,90,2.983046888799963e+17,2.6847421999199666e+19,1.2215917779583258e+18,-1.8431041216379446e+17,8.881784197001252e-15,2.1249421585551728e+17,1.0068040603536169e+18
0.25,0,offdiag,noise,noise,90,-2.5755177192974744e+16,-2.317965947367727e+18,2.7381399541564618e+17,-1.241482638518377e+17,-2.2920554507086284e+16,3.27026595164579e+16,8.16165272246319e+16
0.5,0,diag,FE,FE,10,1.6956525663809198e+19,1.69565256638092e+20,2.299294457198273e+19,5.520477950588474e+18,6.832553989696251e+18,1.4126191202958772e+19,2.3188420977811403e+19
0.5,0,diag,FE,base,10,3.434146917083342e+18,3.4341469170833416e+19,3.014334680276666e+18,3.3154658977248646e+17,7.157773830545842e+17,4.741434154309899e+18,6.448064398373094e+18
0.5,0,diag,FE,noise,10,2.739175146706388e+18,2.7391751467063878e+19,9.713701122991251e+18,-1.4855545499715748e+18,5.970305564163593e+16,3.0430445445757373e+18,8.361871837612911e+18
0.5,0,diag,base,FE,10,3.434146917083342e+18,3.4341469170833416e+19,3.014334680276666e+18,3.3154658977248646e+17,7.157773830545842e+17,4.741434154309899e+18,6.448064398373094e+18
0.5,0,diag,base,base,10,4.213091282182794e+18,4.2130912821827944e+19,5.715987979865763e+18,9.00600463389879e+16,5.669342023274785e+17,4.5364375461302774e+18,7.373126580573334e+18
0.5,0,diag,base,noise,10,-1.352962753186964e+18,-1.3529627531869639e+19,5.628317994776814e+18,-3.0460415275222764e+18,-8.348660161452515e+16,4.693482321202106e+16,1.4131513189227802e+18
0.5,0,diag,noise,FE,10,2.739175146706388e+18,2.7391751467063878e+19,9.713701122991251e+18,-1.4855545499715748e+18,5.970305564163593e+16,3.0430445445757373e+18,8.361871837612911e+18
0.5,0,diag,noise,base,10,-1.352962753186964e+18,-1.3529627531869639e+19,5.628317994776814e+18,-3.0460415275222764e+18,-8.348660161452515e+16,4.693482321202106e+16,1.4131513189227802e+18
0.5,0,diag,noise,noise,10,7.797268662104692e+18,7.797268662104692e+19,1.1488454482149726e+19,7.682338690730949e+16,3.046140089176861e+17,1.1938983350459527e+19,2.5346106650030334e+19
0.5,0,offdiag,FE,FE,90,1.033614444760141e+19,9.30253000284127e+20,5.984412431593175e+18,5.332086720595919e+18,6.812321468799666e+18,1.117454398296277e+19,2.05572284987943e+19
0.5,0,offdiag,FE,base,90,4.209158558676805e+18,3.788242702809125e+20,4.3942654807781105e+18,6.4119376474991455e-12,9.311586914752929e+17,5.601641400758382e+18,8.465267115418165e+18
0.5,0,offdiag,FE,noise,90,3.119028725515602e+17,2.8071258529640415e+19,6.056539496662564e+18,-3.790036714873587e+18,-2.505620162909363e+17,1.8065962665271089e+18,5.23800024254218e+18
0.5,0,offdiag,base,FE,90,4.2091585586768046e+18,3.788242702809124e+20,4.3942654807781115e+18,6.4119376474991455e-12,9.311586914752929e+17,5.601641400758382e+18,8.465267115418165e+18
0.5,0,offdiag,base,base,90,2.2276984871580603e+18,2.0049286384422542e+20,2.4486965221094185e+18,-2.2737367544323206e-12,2.97324634066028e+17,3.7411423970025375e+18,5.771653008079204e+18
0.5,0,offdiag,base,noise,90,1.673620134694791e+17,1.5062581212253118e+19,3.268352575117108e+18,-1.1490977715395986e+18,-1.297091375422377e+17,3.9545202149929517e+17,3.2739990898401587e+18
0.5,0,offdiag,noise,FE,90,3.119028725515602e+17,2.8071258529640415e+19,6.056539496662564e+18,-3.790036714873587e+18,-2.505620162909363e+17,1.8065962665271089e+18,5.23800024254218e+18
0.5,0,offdiag,noise,base,90,1.6736201346947904e+17,1.5062581212253114e+19,3.268352575117108e+18,-1.1490977715395986e+18,-1.297091375422377e+17,3.9545202149929517e+17,3.2739990898401587e+18
0.5,0,offdiag,noise,noise,90,-5.51147408079598e+17,-4.960326672716382e+19,2.7666531213224156e+18,-2.1758918800547497e+18,-2.676445787039718e+17,2.0626037552195523e+17,8.129338503145733e+17
0.02,1,diag,FE,FE,10,2.1528859039995536e+16,2.1528859039995536e+17,2.0782203090615096e+16,1.0198440993297552e+16,1.218922154886576e+16,1.9678021832281944e+16,3.0830197981706336e+16
0.02,1,diag,FE,base,10,2.428341562044433e+17,2.428341562044433e+18,2.4089865915527933e+17,5.057617142204153e+16,1.0553962235102269e+17,2.8683730720781462e+17,3.8243779915316154e+17
0.02,1,diag,FE,noise,10,1109368935285366.0,1.109368935285366e+16,2432814141156506.0,-1364028320495356.5,190620867711662.6,2424251771018205.0,4169915114882541.0
0.02,1,diag,base,FE,10,2.428341562044433e+17,2.428341562044433e+18,2.4089865915527933e+17,5.057617142204153e+16,1.0553962235102269e+17,2.8683730720781462e+17,3.8243779915316154e+17
0.02,1,diag,base,base,10,7.836219081872108e+18,7.836219081872107e+19,1.0946019594011593e+19,3.751726714866236e+17,1.2956078328827707e+18,1.145484572662108e+19,1.59456622568538e+19
0.02,1,diag,base,noise,10,5722346345961654.0,5.722346345961654e+16,1.4612752485164e+17,-1.487497097419501e+17,397350568098508.25,3.759881884442979e+16,7.919538760151622e+16
0.02,1,diag,noise,FE,10,1109368935285366.0,1.109368935285366e+16,2432814141156506.0,-1364028320495356.5,190620867711662.6,2424251771018205.0,4169915114882541.0
0.02,1,diag,noise,base,10,5722346345961654.0,5.722346345961654e+16,1.4612752485164e+17,-1.487497097419501e+17,397350568098508.25,3.759881884442979e+16,7.919538760151622e+16
0.02,1,diag,noise,noise,10,1.5036722270884604e+16,1.5036722270884605e+17,3.708382712624282e+16,38441969129590.91,191320989986047.75,5885992307532406.0,2.9043182376071668e+16
0.02,1,offdiag,FE,FE,90,1.7203779057246086e+16,1.5483401151521477e+18,8716344352171057.0,7028687469393665.0,1.2515762069060652e+16,1.9109829358241756e+16,3.2184265645128564e+16
0.02,1,offdiag,FE,base,90,2.23873992940116e+17,2.014865936461044e+19,1.503100938392132e+17,4.997401804630977e+16,1.0513134986865886e+17,3.010149812562763e+17,4.353512824683465e+17
0.02,1,offdiag,FE,noise,90,1469871880586698.2,1.3228846925280283e+17,3429946396438107.5,-163201297654883.78,387573510817745.0,3050790887604972.0,5636793286811019.0
0.02,1,offdiag,base,FE,90,2.23873992940116e+17,2.014865936461044e+19,1.503100938392132e+17,4.997401804630977e+16,1.0513134986865886e+17,3.010149812562763e+17,4.353512824683465e+17
0.02,1,offdiag,base,base,90,3.441094539683579e+18,3.096985085715221e+20,3.1078260012283505e+18,5.6134124945518957e+17,9.678413457246284e+17,4.661658324744235e+18,7.28554936620861e+18
0.02,1,offdiag,base,noise,90,2.6049272366564204e+16,2.3444345129907784e+18,9.254838443497675e+16,-2.8165534117935256e+16,3516994518583768.0,4.035153399860189e+16,9.349746376884997e+16
0.02,1,offdiag,noise,FE,90,1469871880586697.5,1.3228846925280278e+17,3429946396438107.5,-163201297654883.78,387573510817745.0,3050790887604972.0,5636793286811019.0
0.02,1,offdiag,noise,base,90,2.6049272366564204e+16,2.3444345129907784e+18,9.254838443497675e+16,-2.8165534117935256e+16,3516994518583768.0,4.035153399860189e+16,9.349746376884997e+16
0.02,1,offdiag,noise,noise,90,241413061966586.0,2.172717557699274e+16,2131074380658656.5,-641068826298148.1,19505991859877.332,238140476527983.47,759597404066516.5
0.05,1,diag,FE,FE,10,1.3367156366230646e+17,1.3367156366230646e+18,1.3042893365745557e+17,6.3247817645819816e+16,7.667327351660123e+16,1.2086702134895542e+17,1.89344339944853e+17
0.05,1,diag,FE,base,10,6.09733942392156e+17,6.097339423921561e+18,6.00858017552469e+17,1.2464867193076909e+17,2.6805311965628902e+17,7.089362502614577e+17,9.811715928199932e+17
0.05,1,diag,FE,noise,10,7390536846725259.0,7.390536846725259e+16,1.5564539041206148e+16,-2886275964007843.5,925902172992162.5,1.4644122486267104e+16,2.5241991773232456e+16
0.05,1,diag,base,FE,10,6.09733942392156e+17,6.097339423921561e+18,6.00858017552469e+17,1.2464867193076909e+17,2.6805311965628902e+17,7.089362502614577e+17,9.811715928199932e+17
0.05,1,diag,base,base,10,7.836328277471333e+18,7.836328277471334e+19,1.0945939339523602e+19,3.7683733296925536e+17,1.29560783288277e+18,1.145484572662108e+19,1.59456622568538e+19
0.05,1,diag,base,noise,10,2.635447070837401e+16,2.635447070837401e+17,3.490006170075478e+17,-2.727163211994432e+17,-1519731824271623.5,8.924698822893003e+16,1.986903065524743e+17
0.05,1,diag,noise,FE,10,7390536846725259.0,7.390536846725259e+16,1.5564539041206148e+16,-2886275964007843.5,925902172992162.5,1.4644122486267104e+16,2.5241991773232456e+16
0.05,1,diag,noise,base,10,2.635447070837401e+16,2.635447070837401e+17,3.490006170075478e+17,-2.727163211994432e+17,-1519731824271623.5,8.924698822893003e+16,1.986903065524743e+17
0.05,1,diag,noise,noise,10,7.050099884806997e+16,7.050099884806996e+17,1.6253495987921754e+17,218612366113772.1,1049574044823131.2,3.5090680972586624e+16,1.539649071199371e+17
0.05,1,offdiag,FE,FE,90,1.067675727732398e+17,9.609081549591583e+18,5.397990858973505e+16,4.395875329736736e+16,7.889828542865973e+16,1.174905975700967e+17,2.0199197691952237e+17
0.05,1,offdiag,FE,base,90,5.608475029577289e+17,5.04762752661956e+19,3.777740696121727e+17,1.234231382805639e+17,2.6088871363537747e+17,7.557903824065591e+17,1.1042749711864584e+18
0.05,1,offdiag,FE,noise,90,9335574977050538.0,8.402017479345484e+17,2.140626689409534e+16,-1495399338415461.0,2004444540482254.0,1.8222641527446324e+16,3.699094346829556e+16
0.05,1,offdiag,base,FE,90,5.6084750295772883e+17,5.0476275266195595e+19,3.777740696121728e+17,1.234231382805639e+17,2.6088871363537747e+17,7.557903824065591e+17,1.1042749711864584e+18
0.05,1,offdiag,base,base,90,3.441082406839219e+18,3.0969741661552974e+20,3.1079680884270054e+18,5.628162926608552e+17,9.706508206125956e+17,4.661658324744235e+18,7.28554936620861e+18
0.05,1,offdiag,base,noise,90,6.388618856457691e+16,5.749756970811922e+18,2.272510301689723e+17,-7.676217897683642e+16,7877163394749304.0,9.476115790514552e+16,2.194110371911104e+17
0.05,1,offdiag,noise,FE,90,9335574977050534.0,8.402017479345481e+17,2.1406266894095336e+16,-1495399338415461.0,2004444540482254.0,1.8222641527446324e+16,3.699094346829556e+16
0.05,1,offdiag,noise,base,90,6.388618856457691e+16,5.749756970811922e+18,2.2725103016897226e+17,-7.676217897683642e+16,7877163394749304.0,9.476115790514552e+16,2.194110371911104e+17
0.05,1,offdiag,noise,noise,90,1537837395697348.2,1.3840536561276134e+17,1.155240128046516e+16,-4265716926181151.0,117845952423839.45,1365312216098200.5,4701123931170450.0
0.1,1,diag,FE,FE,10,5.3585336912343514e+17,5.358533691234351e+18,5.3121865636714246e+17,2.5020954814910243e+17,3.0731281788914445e+17,4.763390747188498e+17,7.567291549992246e+17
0.1,1,diag,FE,base,10,1.243218467202429e+18,1.243218467202429e+19,1.211890283980884e+18,2.4210822495815443e+17,5.4405485245975565e+17,1.4080585192555052e+18,2.1841649624973245e+18
0.1,1,diag,FE,noise,10,3.2725563185214668e+16,3.272556318521467e+17,6.5169842792366696e+16,-6214497464425086.0,4638468567706216.0,4.547382037312308e+16,1.1557499051894602e+17
0.1,1,diag,base,FE,10,1.243218467202429e+18,1.243218467202429e+19,1.211890283980884e+18,2.4210822495815443e+17,5.4405485245975565e+17,1.4080585192555052e+18,2.1841649624973245e+18
0.1,1,diag,base,base,10,7.836522779592524e+18,7.836522779592524e+19,1.0945786365287428e+19,3.780028144678214e+17,1.2952033720395653e+18,1.145484572662108e+19,1.59456622568538e+19
0.1,1,diag,base,noise,10,7.239633330230424e+16,7.239633330230424e+17,6.255861690804202e+17,-3.140797018872013e+17,-1.0938483156588692e+16,1.8798625885036982e+17,3.726460133852333e+17
0.1,1,diag,noise,FE,10,3.2725563185214668e+16,3.272556318521467e+17,6.5169842792366696e+16,-6214497464425086.0,4638468567706216.0,4.547382037312308e+16,1.1557499051894602e+17
0.1,1,diag,noise,base,10,7.239633330230424e+16,7.239633330230424e+17,6.255861690804202e+17,-3.140797018872013e+17,-1.0938483156588692e+16,1.8798625885036982e+17,3.726460133852333e+17
0.1,1,diag,noise,noise,10,1.9734295350816883e+17,1.9734295350816883e+18,4.136501004824887e+17,782511517300607.2,3708281518284575.0,1.3258446942443675e+17,4.8630777728131386e+17
0.1,1,offdiag,FE,FE,90,4.2690106445385e+17,3.84210958008465e+19,2.1539474854373414e+17,1.7589270575908672e+17,3.1274808057459334e+17,4.6625331552936e+17,8.046931200553774e+17
0.1,1,offdiag,FE,base,90,1.1287204325619034e+18,1.015848389305713e+20,7.652518714148531e+17,2.4170595652208787e+17,5.12992582200763e+17,1.4975650073291543e+18,2.2527390744175834e+18
0.1,1,offdiag,FE,noise,90,3.866441529958002e+16,3.479797376962201e+18,8.472856253948805e+16,-7583477204425710.0,7104883277633936.0,8.339839066364424e+16,1.4583146605626592e+17
0.1,1,offdiag,base,FE,90,1.1287204325619035e+18,1.0158483893057131e+20,7.65251871414853e+17,2.4170595652208787e+17,5.12992582200763e+17,1.4975650073291543e+18,2.2527390744175834e+18
0.1,1,offdiag,base,base,90,3.4410607954924206e+18,3.096954715943179e+20,3.107891907547874e+18,5.625876270154537e+17,9.623591531677126e+17,4.661658324744236e+18,7.285549366208608e+18
0.1,1,offdiag,base,noise,90,1.2601465446191141e+17,1.1341318901572026e+19,4.5088694104811994e+17,-1.4537670731362378e+17,1.5122111338130016e+16,1.5854846646844128e+17,4.678157361543096e+17
0.1,1,offdiag,noise,FE,90,3.866441529958002e+16,3.479797376962201e+18,8.472856253948805e+16,-7583477204425710.0,7104883277633936.0,8.339839066364424e+16,1.4583146605626592e+17
0.1,1,offdiag,noise,base,90,1.2601465446191146e+17,1.134131890157203e+19,4.5088694104811994e+17,-1.4537670731362378e+17,1.5122111338130016e+16,1.5854846646844128e+17,4.678157361543096e+17
0.1,1,offdiag,noise,noise,90,5463564784797139.0,4.917208306317425e+17,3.810072036922274e+16,-1.353267937860343e+16,-477911265117928.0,4852379387051008.0,1.3807339379124724e+16
0.25,1,diag,FE,FE,10,3.529219690494625e+18,3.529219690494625e+19,3.651667921133826e+18,1.5456518668677197e+18,1.9555662138859018e+18,3.08667225764945e+18,4.918943547708845e+18
