s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.05,0,offdiag,FE,base,90,0.0004173085588694264,0.037557770298248375,0.00021918896376873711,0.0001301402004483974,0.00015870883714971345,0.0005376906355485331,0.0007256337780296585
0.05,0,offdiag,FE,noise,90,1.4716968636588913e-05,0.0013245271772930022,4.8933408587822315e-05,-2.9872440032804527e-05,-2.5022247944406582e-05,1.8644452671454106e-05,0.00010509404214852578
0.05,0,offdiag,base,FE,90,0.0004173085588694264,0.037557770298248375,0.00021918896376873717,0.0001301402004483974,0.00015870883714971345,0.0005376906355485331,0.0007256337780296585
0.05,0,offdiag,base,base,90,0.0020587671637231015,0.18528904473507915,0.0016514782822176863,0.0005209263940767312,0.0007231106923735707,0.003101982093599756,0.004273698076765819
0.05,0,offdiag,base,noise,90,7.428978478454512e-05,0.006686080630609061,0.0002620599791419015,-0.00013450107484322768,-7.68708773240101e-05,9.909161160176559e-05,0.0005196075527819599
0.05,0,offdiag,noise,FE,90,1.4716968636588922e-05,0.001324527177293003,4.893340858782231e-05,-2.9872440032804527e-05,-2.5022247944406582e-05,1.8644452671454106e-05,0.00010509404214852578
0.05,0,offdiag,noise,base,90,7.42897847845451e-05,0.0066860806306090585,0.00026205997914190143,-0.00013450107484322768,-7.68708773240101e-05,9.909161160176559e-05,0.0005196075527819599
0.05,0,offdiag,noise,noise,90,-1.5379320073354995e-06,-0.00013841388066019496,2.342090952276654e-05,-3.1672961788468195e-05,-5.710422048541859e-06,5.322701301744443e-06,1.3101341566620544e-05
0.1,0,diag,FE,FE,10,0.00036225983929986596,0.0036225983929986595,1.6782123482328983e-05,0.0003430460731941031,0.0003473912427461477,0.000372658493631353,0.0003821366549427402
0.1,0,diag,FE,base,10,0.0008047621746508982,0.008047621746508983,0.0004292454346494312,0.0002671756404798019,0.000415676816390274,0.0010079213034109788,0.0013178908436754235
0.1,0,diag,FE,noise,10,5.947176327231989e-05,0.0005947176327231988,0.00020274219127371296,-0.00010876519764863159,-8.676217585947776e-05,5.602868483840859e-05,0.0004083653697261063
0.1,0,diag,base,FE,10,0.0008047621746508982,0.008047621746508983,0.0004292454346494312,0.0002671756404798019,0.000415676816390274,0.0010079213034109788,0.0013178908436754235
0.1,0,diag,base,base,10,0.003540725494220813,0.03540725494220813,0.004132627950659563,0.00024539821714125086,0.0006654627128859995,0.003567099468187076,0.008021689972206458
0.1,0,diag,base,noise,10,-4.884247587816985e-05,-0.0004884247587816985,0.00024705267137514525,-0.0003426808902226365,-0.00021996799880247736,0.00011430368526717821,0.00024347523511292787
0.1,0,diag,noise,FE,10,5.947176327231989e-05,0.0005947176327231988,0.00020274219127371296,-0.00010876519764863159,-8.676217585947776e-05,5.602868483840859e-05,0.0004083653697261063
0.1,0,diag,noise,base,10,-4.884247587816985e-05,-0.0004884247587816985,0.00024705267137514525,-0.0003426808902226365,-0.00021996799880247736,0.00011430368526717821,0.00024347523511292787
0.1,0,diag,noise,noise,10,0.00016867287517001488,0.001686728751700149,0.00025504516140129404,1.5190699561450035e-05,2.334978873338228e-05,0.00012560646832630233,0.0006396806554086531
0.1,0,offdiag,FE,FE,90,0.0003614130877042307,0.03252717789338076,1.0530599367339423e-05,0.00034817538519408186,0.0003530226930765623,0.0003676998909377187,0.00037633706034678575
0.1,0,offdiag,FE,base,90,0.0008142324514956793,0.07328092063461114,0.0004276334134333814,0.00025146582534328865,0.0003112632917146553,0.0010526251664870342,0.0014349842140753979
0.1,0,offdiag,FE,noise,90,5.665566112594973e-05,0.005099009501335476,0.00018803261581000705,-0.00011086675392504321,-0.00010005464413190045,6.63231147251117e-05,0.0004109036155415691
0.1,0,offdiag,base,FE,90,0.0008142324514956791,0.07328092063461111,0.0004276334134333815,0.00025146582534328865,0.0003112632917146553,0.0010526251664870342,0.0014349842140753979
0.1,0,offdiag,base,base,90,0.0020607558125581,0.185468023130229,0.0016462306257828084,0.0005209263940767312,0.0007212273937510284,0.003098188492318283,0.004260475338788558
0.1,0,offdiag,base,noise,90,0.00014799711981571226,0.013319740783414103,0.00052090568853652,-0.0002646602267729261,-0.0001544512200574112,0.00018496102708420836,0.001041320484671041
0.1,0,offdiag,noise,FE,90,5.665566112594969e-05,0.005099009501335472,0.00018803261581000708,-0.00011086675392504321,-0.00010005464413190045,6.63231147251117e-05,0.0004109036155415691
0.1,0,offdiag,noise,base,90,0.00014799711981571215,0.013319740783414092,0.0005209056885365201,-0.0002646602267729261,-0.0001544512200574112,0.00018496102708420836,0.001041320484671041
0.1,0,offdiag,noise,noise,90,-5.648208407845374e-06,-0.0005083387567060836,9.163390787382239e-05,-0.00012329512100004588,-1.9493550381077063e-05,1.4673378701287861e-05,4.952867433547071e-05
