s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.05,0,diag,base,FE,10,0.0004382915729515347,0.004382915729515347,0.0003157622500759858,2.74624175792778e-05,0.0001540271595580948,0.0006803585301501414,0.0007729838152309157
0.05,0,diag,base,base,10,0.0035177340126866007,0.035177340126866005,0.004084070651205712,8.003021164051402e-05,0.0005328966166538638,0.0048632584789105576,0.006088731379369079
0.05,0,diag,base,noise,10,-4.6660207367709955e-05,-0.00046660207367709957,0.00014538792259077065,-0.00014067780076574274,-3.9960452671794285e-05,2.4597186787467385e-06,4.489165048022356e-05
0.05,0,diag,noise,FE,10,1.8556530527732e-05,0.00018556530527731997,7.86365217692704e-05,-2.2105812124235455e-05,-1.219394889261202e-05,3.2052955531173855e-06,4.6740503219467415e-05
0.05,0,diag,noise,base,10,-4.6660207367709955e-05,-0.00046660207367709957,0.00014538792259077065,-0.00014067780076574274,-3.9960452671794285e-05,2.4597186787467385e-06,4.489165048022356e-05
0.05,0,diag,noise,noise,10,2.337349768134366e-05,0.0002337349768134366,4.2632806685535835e-05,1.4942685277602353e-07,7.095339975399962e-07,2.1689094838706883e-05,6.222134186763965e-05
0.05,0,offdiag,FE,FE,90,0.00011699404742329009,0.010529464268096108,5.881294970833391e-05,4.253023149269153e-05,8.095367437318502e-05,0.00013739650134568493,0.00020808335228976593
0.05,0,offdiag,FE,base,90,0.00046383495034011746,0.041745145530610574,0.00036171653013535927,3.855554674436844e-05,0.00017992224646076608,0.0006731186016876976,0.0009055195651315487
0.05,0,offdiag,FE,noise,90,5.372751482328012e-06,0.0004835476334095211,3.609126443644915e-05,-2.6619837973142072e-05,-9.852992707363516e-06,4.4604150514535414e-06,3.686316613029165e-05
0.05,0,offdiag,base,FE,90,0.00046383495034011746,0.041745145530610574,0.00036171653013535927,3.855554674436844e-05,0.00017992224646076608,0.0006731186016876976,0.0009055195651315487
0.05,0,offdiag,base,base,90,0.0020128037997650034,0.1811523419788503,0.002113629501239677,-1.5777218104420236e-30,0.0003193150632745501,0.003485731563749971,0.005289591046166927
0.05,0,offdiag,base,noise,90,3.4670693386878715e-05,0.0031203624048190843,0.00018289009993197112,-8.500560058786689e-05,-8.26149249901756e-06,1.709046989431759e-05,0.00017476976128916899
0.05,0,offdiag,noise,FE,90,5.372751482328015e-06,0.0004835476334095213,3.609126443644915e-05,-2.6619837973142072e-05,-9.852992707363516e-06,4.4604150514535414e-06,3.686316613029165e-05
0.05,0,offdiag,noise,base,90,3.467069338687872e-05,0.003120362404819085,0.00018289009993197112,-8.500560058786689e-05,-8.26149249901756e-06,1.709046989431759e-05,0.00017476976128916899
0.05,0,offdiag,noise,noise,90,-1.3447458738125628e-06,-0.00012102712864313066,7.661169882484262e-06,-3.7808931893255836e-06,-1.5149099347469854e-06,1.9749246429098922e-07,1.6692596719866868e-06
0.1,0,diag,FE,FE,10,0.0005488635163053961,0.005488635163053961,0.0004878533927692786,0.00023551599130927582,0.00030188879382812866,0.0005609231617143282,0.0007590856854896744
0.1,0,diag,FE,base,10,0.0008555255719686553,0.008555255719686553,0.000619949267190468,5.1181065654695456e-05,0.0002975797810197241,0.0013422749064690661,0.0014891882714018214
0.1,0,diag,FE,noise,10,7.500148357118446e-05,0.0007500148357118446,0.00031294344413277585,-9.039493963582562e-05,-2.5751858034891017e-05,1.0230039826522783e-05,0.00017454142479105585
0.1,0,diag,base,FE,10,0.0008555255719686553,0.008555255719686553,0.000619949267190468,5.1181065654695456e-05,0.0002975797810197241,0.0013422749064690661,0.0014891882714018214
0.1,0,diag,base,base,10,0.00350834572833056,0.0350834572833056,0.004075307781843793,7.676658203159175e-05,0.0005448098144768512,0.004776028798213505,0.006101557965917837
0.1,0,diag,base,noise,10,-9.220652514190032e-05,-0.0009220652514190033,0.0002819631365935351,-0.00021667799740569387,-0.00010613115655594826,4.996232123902184e-06,7.327459058058913e-05
0.1,0,diag,noise,FE,10,7.500148357118446e-05,0.0007500148357118446,0.00031294344413277585,-9.039493963582562e-05,-2.5751858034891017e-05,1.0230039826522783e-05,0.00017454142479105585
0.1,0,diag,noise,base,10,-9.220652514190032e-05,-0.0009220652514190033,0.0002819631365935351,-0.00021667799740569387,-0.00010613115655594826,4.996232123902184e-06,7.327459058058913e-05
0.1,0,diag,noise,noise,10,9.075342043018392e-05,0.0009075342043018392,0.00016959963999478377,4.765194602344586e-07,2.2405375932295606e-06,8.45180903382968e-05,0.000240413597371981
